account_id,account_name,domain,industry,employee_band,account_segment,plan_type,account_mrr,products_used,icp_tier,renewal_quarter,am_owner_id,ae_owner_id,owner_id,owner_name,owner_role,must_keep_with_owner,last_interesting_moment
001000000147,Company147 Labs,company147.com,Fintech,2000+,Mid-Market,Pro,4279,3,4,Q1,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000148,Company148 Labs,company148.com,Retail,51-200,Mid-Market,Pro,5164,2,2,Q3,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000149,Company149 Labs,company149.com,Manufacturing,51-200,Mid-Market,Pro,4430,3,3,Q3,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000150,Company150 Labs,company150.com,Manufacturing,501-2000,Mid-Market,Pro,3330,2,3,Q1,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000151,Company151 Labs,company151.com,SaaS,1-50,Mid-Market,Pro,4328,4,3,Q4,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000152,Company152 Labs,company152.com,Fintech,51-200,Mid-Market,Pro,3588,3,3,Q1,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000153,Company153 Labs,company153.com,Healthcare,201-500,SMB,Pro,1248,2,3,Q4,005CSM00004,005AE000002,005CSM00004,AM_4,AM,False,
001000000154,Company154 Labs,company154.com,Media,501-2000,Mid-Market,Pro,4463,4,3,Q1,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000155,Company155 Labs,company155.com,SaaS,1-50,Mid-Market,Pro,2567,3,3,Q2,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000156,Company156 Labs,company156.com,Retail,51-200,Mid-Market,Pro,2821,2,2,Q4,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000157,Company157 Labs,company157.com,Media,501-2000,Mid-Market,Pro,2928,2,3,Q2,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000158,Company158 Labs,company158.com,Media,51-200,SMB,Pro,1549,2,1,Q1,005CSM00002,005AE000010,005CSM00002,AM_2,AM,False,
001000000159,Company159 Labs,company159.com,Manufacturing,201-500,Mid-Market,Pro,3404,3,3,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000160,Company160 Labs,company160.com,SaaS,201-500,SMB,Pro,1605,1,1,Q2,005CSM00009,005AE000002,005CSM00009,AM_9,AM,False,
001000000161,Company161 Labs,company161.com,Manufacturing,51-200,Mid-Market,Pro,2772,4,3,Q3,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000162,Company162 Labs,company162.com,Retail,501-2000,Mid-Market,Pro,3692,4,3,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000163,Company163 Labs,company163.com,Retail,501-2000,Mid-Market,Pro,2415,3,2,Q3,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000164,Company164 Labs,company164.com,Retail,1-50,Mid-Market,Pro,5230,3,2,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000165,Company165 Labs,company165.com,SaaS,201-500,Mid-Market,Pro,2678,4,2,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000166,Company166 Labs,company166.com,Fintech,2000+,Enterprise,Enterprise,10190,3,3,Q4,,005AE000003,005AE000003,AE_3,AE,False,
001000000167,Company167 Labs,company167.com,Healthcare,1-50,Mid-Market,Pro,4199,3,3,Q4,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000168,Company168 Labs,company168.com,Manufacturing,201-500,SMB,Pro,1452,1,1,Q4,005CSM00006,005AE000005,005CSM00006,AM_6,AM,False,
001000000169,Company169 Labs,company169.com,Media,201-500,Mid-Market,Pro,3965,4,3,Q1,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000170,Company170 Labs,company170.com,Healthcare,51-200,Enterprise,Enterprise,7421,4,3,Q3,,005AE000007,005AE000007,AE_7,AE,False,
001000000171,Company171 Labs,company171.com,Fintech,501-2000,Mid-Market,Pro,2143,2,4,Q4,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000172,Company172 Labs,company172.com,Media,51-200,SMB,Pro,1383,1,1,Q1,005CSM00009,005AE000005,005CSM00009,AM_9,AM,False,
001000000173,Company173 Labs,company173.com,Retail,501-2000,Mid-Market,Pro,2924,3,3,Q3,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000174,Company174 Labs,company174.com,Retail,201-500,Mid-Market,Pro,3991,3,3,Q3,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000175,Company175 Labs,company175.com,Fintech,2000+,SMB,Pro,1969,1,2,Q3,005CSM00008,005AE000002,005CSM00008,AM_8,AM,False,
001000000176,Company176 Labs,company176.com,SaaS,201-500,Mid-Market,Pro,3479,4,3,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000177,Company177 Labs,company177.com,Healthcare,1-50,Mid-Market,Pro,2814,3,2,Q4,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000178,Company178 Labs,company178.com,Media,1-50,SMB,Pro,1451,1,2,Q3,005CSM00008,005AE000001,005CSM00008,AM_8,AM,False,
001000000179,Company179 Labs,company179.com,SaaS,51-200,SMB,Pro,1451,1,1,Q1,005CSM00008,005AE000010,005CSM00008,AM_8,AM,False,
001000000180,Company180 Labs,company180.com,SaaS,1-50,SMB,Pro,1280,1,2,Q2,005CSM00009,005AE000010,005CSM00009,AM_9,AM,False,
001000000181,Company181 Labs,company181.com,Healthcare,51-200,Mid-Market,Pro,3579,4,3,Q1,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000182,Company182 Labs,company182.com,Media,501-2000,SMB,Pro,1673,1,3,Q1,005CSM00008,005AE000001,005CSM00008,AM_8,AM,False,
001000000183,Company183 Labs,company183.com,SaaS,51-200,SMB,Pro,1335,1,1,Q2,005CSM00004,005AE000005,005CSM00004,AM_4,AM,False,
001000000184,Company184 Labs,company184.com,Retail,51-200,Mid-Market,Pro,3069,4,2,Q2,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000185,Company185 Labs,company185.com,Healthcare,1-50,Mid-Market,Pro,5849,4,4,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000186,Company186 Labs,company186.com,Retail,51-200,Mid-Market,Pro,2521,4,3,Q2,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000187,Company187 Labs,company187.com,SaaS,201-500,Mid-Market,Pro,2631,4,2,Q3,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000188,Company188 Labs,company188.com,Manufacturing,2000+,Mid-Market,Pro,4565,4,2,Q4,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000189,Company189 Labs,company189.com,SaaS,2000+,SMB,Pro,1633,1,2,Q3,005CSM00009,005AE000001,005CSM00009,AM_9,AM,False,
001000000190,Company190 Labs,company190.com,Manufacturing,501-2000,SMB,Pro,1149,1,1,Q2,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000191,Company191 Labs,company191.com,SaaS,2000+,Mid-Market,Pro,2699,2,3,Q2,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000192,Company192 Labs,company192.com,Media,201-500,SMB,Pro,1640,1,1,Q3,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000193,Company193 Labs,company193.com,Manufacturing,201-500,SMB,Pro,1525,2,1,Q4,005CSM00006,005AE000010,005CSM00006,AM_6,AM,False,
001000000194,Company194 Labs,company194.com,Media,201-500,Mid-Market,Pro,4944,3,2,Q1,005CSM00007,005AE000004,005CSM00007,AM_7,AM,False,
001000000195,Company195 Labs,company195.com,Media,201-500,Mid-Market,Pro,2071,4,3,Q3,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000196,Company196 Labs,company196.com,Media,1-50,Mid-Market,Pro,3210,3,3,Q3,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000197,Company197 Labs,company197.com,Media,51-200,Mid-Market,Pro,2521,4,2,Q3,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000198,Company198 Labs,company198.com,Healthcare,51-200,SMB,Pro,1828,2,2,Q1,005CSM00008,005AE000005,005CSM00008,AM_8,AM,False,
001000000199,Company199 Labs,company199.com,Fintech,51-200,Mid-Market,Pro,4020,4,3,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000200,Company200 Labs,company200.com,Healthcare,51-200,Mid-Market,Pro,2323,3,2,Q4,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000201,Company201 Labs,company201.com,Fintech,201-500,Enterprise,Enterprise,6869,3,4,Q3,,005AE000003,005AE000003,AE_3,AE,False,
001000000202,Company202 Labs,company202.com,Manufacturing,2000+,Mid-Market,Pro,2916,2,3,Q1,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000203,Company203 Labs,company203.com,SaaS,201-500,Mid-Market,Pro,2916,3,2,Q4,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000204,Company204 Labs,company204.com,Manufacturing,2000+,Mid-Market,Pro,5386,4,4,Q4,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000205,Company205 Labs,company205.com,Media,501-2000,Mid-Market,Pro,3260,4,2,Q1,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000206,Company206 Labs,company206.com,Fintech,2000+,SMB,Pro,1405,2,1,Q3,005CSM00004,005AE000005,005CSM00004,AM_4,AM,False,
001000000207,Company207 Labs,company207.com,Healthcare,1-50,Mid-Market,Pro,2194,4,4,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000208,Company208 Labs,company208.com,Healthcare,51-200,Mid-Market,Pro,3006,3,4,Q2,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000209,Company209 Labs,company209.com,Retail,1-50,SMB,Pro,1639,2,1,Q3,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000210,Company210 Labs,company210.com,Media,1-50,SMB,Pro,1061,1,1,Q2,005CSM00002,005AE000001,005CSM00002,AM_2,AM,False,
001000000211,Company211 Labs,company211.com,Retail,2000+,Mid-Market,Pro,4360,4,3,Q3,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000212,Company212 Labs,company212.com,SaaS,51-200,SMB,Pro,1767,1,1,Q1,005CSM00008,005AE000005,005CSM00008,AM_8,AM,False,
001000000213,Company213 Labs,company213.com,Media,2000+,Mid-Market,Pro,3470,2,3,Q4,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000214,Company214 Labs,company214.com,Manufacturing,501-2000,Mid-Market,Pro,3961,3,3,Q2,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000215,Company215 Labs,company215.com,Healthcare,51-200,Mid-Market,Pro,2026,2,3,Q4,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000216,Company216 Labs,company216.com,Healthcare,51-200,SMB,Pro,1876,1,2,Q3,005CSM00006,005AE000010,005CSM00006,AM_6,AM,False,
001000000217,Company217 Labs,company217.com,Healthcare,501-2000,Mid-Market,Pro,3251,4,3,Q3,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000218,Company218 Labs,company218.com,Fintech,51-200,SMB,Pro,1921,1,2,Q4,005CSM00002,005AE000001,005CSM00002,AM_2,AM,True,
001000000219,Company219 Labs,company219.com,Healthcare,501-2000,Mid-Market,Pro,2451,4,2,Q4,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000220,Company220 Labs,company220.com,Media,201-500,Mid-Market,Pro,3566,4,2,Q3,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000221,Company221 Labs,company221.com,Media,2000+,SMB,Pro,1543,1,2,Q2,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000222,Company222 Labs,company222.com,Fintech,501-2000,Mid-Market,Pro,2464,3,4,Q2,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000223,Company223 Labs,company223.com,SaaS,1-50,Mid-Market,Pro,2675,4,3,Q1,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000224,Company224 Labs,company224.com,Retail,201-500,SMB,Pro,911,1,1,Q1,005CSM00002,005AE000010,005CSM00002,AM_2,AM,False,
001000000225,Company225 Labs,company225.com,Retail,201-500,SMB,Pro,1551,2,1,Q3,005CSM00006,005AE000010,005CSM00006,AM_6,AM,False,
001000000226,Company226 Labs,company226.com,Manufacturing,2000+,Mid-Market,Pro,5075,3,2,Q2,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000227,Company227 Labs,company227.com,Manufacturing,501-2000,Mid-Market,Pro,3225,4,2,Q3,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000228,Company228 Labs,company228.com,Manufacturing,2000+,Mid-Market,Pro,4069,3,4,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000229,Company229 Labs,company229.com,SaaS,51-200,Mid-Market,Pro,2251,4,4,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000230,Company230 Labs,company230.com,SaaS,1-50,Mid-Market,Pro,4077,3,4,Q3,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000231,Company231 Labs,company231.com,Media,201-500,Mid-Market,Pro,4179,3,3,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000232,Company232 Labs,company232.com,Manufacturing,501-2000,SMB,Pro,1246,1,1,Q3,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000233,Company233 Labs,company233.com,Media,201-500,SMB,Pro,1759,1,3,Q1,005CSM00006,005AE000002,005CSM00006,AM_6,AM,False,
001000000234,Company234 Labs,company234.com,Media,201-500,Mid-Market,Pro,3155,4,3,Q3,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000235,Company235 Labs,company235.com,SaaS,51-200,SMB,Pro,1684,1,1,Q3,005CSM00006,005AE000010,005CSM00006,AM_6,AM,False,
001000000236,Company236 Labs,company236.com,Retail,51-200,Mid-Market,Pro,4143,2,3,Q4,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000237,Company237 Labs,company237.com,SaaS,1-50,Mid-Market,Pro,2507,2,3,Q1,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000238,Company238 Labs,company238.com,Retail,1-50,SMB,Pro,994,1,1,Q2,005CSM00002,005AE000010,005CSM00002,AM_2,AM,False,
001000000239,Company239 Labs,company239.com,Retail,1-50,Mid-Market,Pro,2093,4,3,Q2,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000240,Company240 Labs,company240.com,Media,51-200,Mid-Market,Pro,4293,4,2,Q4,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000241,Company241 Labs,company241.com,Healthcare,51-200,Mid-Market,Pro,3010,3,2,Q4,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000242,Company242 Labs,company242.com,Fintech,51-200,Mid-Market,Pro,2058,3,3,Q3,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000243,Company243 Labs,company243.com,Manufacturing,1-50,Mid-Market,Pro,3105,4,3,Q1,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000244,Company244 Labs,company244.com,Media,501-2000,Mid-Market,Pro,4094,3,3,Q1,005CSM00007,005AE000006,005CSM00007,AM_7,AM,False,
001000000245,Company245 Labs,company245.com,SaaS,51-200,Mid-Market,Pro,5466,2,3,Q4,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000246,Company246 Labs,company246.com,Retail,201-500,Mid-Market,Pro,2609,3,4,Q2,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000247,Company247 Labs,company247.com,Healthcare,1-50,Enterprise,Enterprise,6194,5,4,Q4,,005AE000007,005AE000007,AE_7,AE,False,
001000000248,Company248 Labs,company248.com,Retail,51-200,Mid-Market,Pro,4137,4,3,Q2,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000249,Company249 Labs,company249.com,Media,1-50,Mid-Market,Pro,4539,3,2,Q4,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000250,Company250 Labs,company250.com,Manufacturing,1-50,Enterprise,Enterprise,6288,4,3,Q2,,005AE000008,005AE000008,AE_8,AE,False,
001000000251,Company251 Labs,company251.com,Manufacturing,201-500,Mid-Market,Pro,2459,3,4,Q4,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000252,Company252 Labs,company252.com,Healthcare,1-50,Enterprise,Enterprise,6235,5,4,Q4,,005AE000003,005AE000003,AE_3,AE,False,
001000000253,Company253 Labs,company253.com,Retail,51-200,Enterprise,Enterprise,10465,3,4,Q2,,005AE000007,005AE000007,AE_7,AE,False,
001000000254,Company254 Labs,company254.com,Healthcare,51-200,SMB,Pro,1133,1,1,Q3,005CSM00002,005AE000001,005CSM00002,AM_2,AM,False,
001000000255,Company255 Labs,company255.com,Manufacturing,201-500,Mid-Market,Pro,2569,3,3,Q3,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000256,Company256 Labs,company256.com,Retail,2000+,SMB,Pro,1607,1,1,Q4,005CSM00006,005AE000002,005CSM00006,AM_6,AM,False,
001000000257,Company257 Labs,company257.com,Healthcare,2000+,Mid-Market,Pro,4822,2,4,Q4,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000258,Company258 Labs,company258.com,SaaS,201-500,Mid-Market,Pro,2940,3,2,Q2,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000259,Company259 Labs,company259.com,Healthcare,501-2000,Mid-Market,Pro,4060,3,3,Q3,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000260,Company260 Labs,company260.com,Retail,51-200,Mid-Market,Pro,3075,4,2,Q2,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000261,Company261 Labs,company261.com,Manufacturing,201-500,Mid-Market,Pro,4020,4,4,Q4,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000262,Company262 Labs,company262.com,Fintech,501-2000,SMB,Pro,1818,1,2,Q2,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000263,Company263 Labs,company263.com,Retail,201-500,Mid-Market,Pro,3623,2,4,Q1,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000264,Company264 Labs,company264.com,Healthcare,201-500,Mid-Market,Pro,4006,3,2,Q3,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000265,Company265 Labs,company265.com,Healthcare,501-2000,Mid-Market,Pro,3404,2,4,Q2,005CSM00005,005AE000004,005CSM00005,AM_5,AM,False,
001000000266,Company266 Labs,company266.com,SaaS,51-200,Mid-Market,Pro,4164,3,2,Q1,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000267,Company267 Labs,company267.com,Healthcare,201-500,Mid-Market,Pro,5879,2,3,Q2,005CSM00001,005AE000004,005CSM00001,AM_1,AM,True,
001000000268,Company268 Labs,company268.com,Fintech,51-200,Mid-Market,Pro,2203,4,4,Q1,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000269,Company269 Labs,company269.com,SaaS,1-50,SMB,Pro,1727,1,1,Q4,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
001000000270,Company270 Labs,company270.com,SaaS,1-50,Mid-Market,Pro,4474,2,2,Q3,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000271,Company271 Labs,company271.com,Fintech,1-50,Mid-Market,Pro,3106,4,4,Q3,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000272,Company272 Labs,company272.com,Media,2000+,Mid-Market,Pro,4760,4,4,Q4,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000273,Company273 Labs,company273.com,Media,51-200,Mid-Market,Pro,2927,3,2,Q2,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000274,Company274 Labs,company274.com,SaaS,1-50,Mid-Market,Pro,3090,4,3,Q3,005CSM00010,005AE000004,005CSM00010,AM_10,AM,False,
001000000275,Company275 Labs,company275.com,Manufacturing,1-50,Enterprise,Enterprise,6307,4,5,Q3,,005AE000003,005AE000003,AE_3,AE,False,
001000000276,Company276 Labs,company276.com,Healthcare,51-200,Mid-Market,Pro,2050,3,3,Q4,005CSM00001,005AE000004,005CSM00001,AM_1,AM,False,
001000000277,Company277 Labs,company277.com,Fintech,1-50,Mid-Market,Pro,3083,3,3,Q2,005CSM00010,005AE000006,005CSM00010,AM_10,AM,False,
001000000278,Company278 Labs,company278.com,Manufacturing,51-200,Mid-Market,Pro,2599,3,2,Q3,005CSM00003,005AE000004,005CSM00003,AM_3,AM,False,
001000000279,Company279 Labs,company279.com,Healthcare,2000+,Mid-Market,Pro,2773,4,3,Q1,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000280,Company280 Labs,company280.com,Media,51-200,Mid-Market,Pro,2454,2,4,Q4,005CSM00005,005AE000009,005CSM00005,AM_5,AM,False,
001000000281,Company281 Labs,company281.com,SaaS,51-200,Mid-Market,Pro,3836,3,3,Q4,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000282,Company282 Labs,company282.com,SaaS,2000+,SMB,Pro,1515,1,1,Q3,005CSM00004,005AE000005,005CSM00004,AM_4,AM,False,
001000000283,Company283 Labs,company283.com,Healthcare,501-2000,SMB,Pro,1965,2,2,Q1,005CSM00006,005AE000002,005CSM00006,AM_6,AM,False,
001000000284,Company284 Labs,company284.com,Retail,1-50,Mid-Market,Pro,2740,4,3,Q4,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000285,Company285 Labs,company285.com,SaaS,201-500,SMB,Pro,1461,2,1,Q3,005CSM00004,005AE000010,005CSM00004,AM_4,AM,False,
001000000286,Company286 Labs,company286.com,Manufacturing,51-200,Enterprise,Enterprise,6171,5,4,Q2,,005AE000007,005AE000007,AE_7,AE,False,
001000000287,Company287 Labs,company287.com,Media,51-200,SMB,Pro,1973,2,3,Q3,005CSM00002,005AE000001,005CSM00002,AM_2,AM,True,
001000000288,Company288 Labs,company288.com,Retail,501-2000,Mid-Market,Pro,5241,4,3,Q4,005CSM00005,005AE000006,005CSM00005,AM_5,AM,False,
001000000289,Company289 Labs,company289.com,Healthcare,501-2000,Mid-Market,Pro,2868,3,3,Q4,005CSM00001,005AE000006,005CSM00001,AM_1,AM,False,
001000000290,Company290 Labs,company290.com,Media,501-2000,Mid-Market,Pro,3306,4,4,Q4,005CSM00001,005AE000009,005CSM00001,AM_1,AM,False,
001000000291,Company291 Labs,company291.com,Fintech,501-2000,SMB,Pro,1648,1,2,Q2,005CSM00008,005AE000001,005CSM00008,AM_8,AM,False,
001000000292,Company292 Labs,company292.com,Media,1-50,SMB,Pro,1923,1,2,Q2,005CSM00002,005AE000010,005CSM00002,AM_2,AM,True,
001000000293,Company293 Labs,company293.com,Retail,1-50,Enterprise,Enterprise,16123,4,4,Q2,,005AE000008,005AE000008,AE_8,AE,False,
001000000294,Company294 Labs,company294.com,SaaS,1-50,SMB,Pro,1345,1,2,Q1,005CSM00002,005AE000005,005CSM00002,AM_2,AM,False,
