account_id,account_name,domain,industry,employee_band,account_segment,plan_type,account_mrr,products_used,icp_tier,renewal_quarter,am_owner_id,ae_owner_id,owner_id,owner_name,owner_role,must_keep_with_owner,last_interesting_moment
001000000295,Company295 Labs,company295.com,Media,201-500,SMB,Pro,1303,1,1,Q3,005CSM00006,005AE000010,005CSM00006,AM_6,AM,False,
001000000296,Company296 Labs,company296.com,Fintech,501-2000,Mid-Market,Pro,2846,3,3,Q2,005CSM00003,005AE000006,005CSM00003,AM_3,AM,False,
001000000297,Company297 Labs,company297.com,Manufacturing,1-50,Mid-Market,Pro,2626,3,2,Q1,005CSM00010,005AE000009,005CSM00010,AM_10,AM,False,
001000000298,Company298 Labs,company298.com,Media,201-500,Mid-Market,Pro,5967,2,4,Q4,005CSM00001,005AE000006,005CSM00001,AM_1,AM,True,
001000000299,Company299 Labs,company299.com,Manufacturing,51-200,Mid-Market,Pro,4757,3,3,Q3,005CSM00003,005AE000009,005CSM00003,AM_3,AM,False,
001000000300,Company300 Labs,company300.com,Manufacturing,1-50,Mid-Market,Pro,2201,3,2,Q2,005CSM00007,005AE000009,005CSM00007,AM_7,AM,False,
001000000301,Free Freeworkspace001,freeworkspace001.com,Healthcare,201-500,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000302,Free Freeworkspace002,freeworkspace002.com,Manufacturing,51-200,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000303,Free Freeworkspace003,freeworkspace003.com,Manufacturing,201-500,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000304,Free Freeworkspace004,freeworkspace004.com,SaaS,51-200,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000305,Free Freeworkspace005,freeworkspace005.com,Media,501-2000,SMB,Free,0,0,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000306,Free Freeworkspace006,freeworkspace006.com,SaaS,201-500,SMB,Free,0,1,3,,,005AE000002,005AE000002,AE_2,AE,False,
001000000307,Free Freeworkspace007,freeworkspace007.com,Retail,501-2000,SMB,Free,0,0,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000308,Free Freeworkspace008,freeworkspace008.com,SaaS,51-200,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000309,Free Freeworkspace009,freeworkspace009.com,Fintech,501-2000,SMB,Free,0,1,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000310,Free Freeworkspace010,freeworkspace010.com,Retail,501-2000,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000311,Free Freeworkspace011,freeworkspace011.com,Media,51-200,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000312,Free Freeworkspace012,freeworkspace012.com,Manufacturing,51-200,SMB,Free,0,0,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000313,Free Freeworkspace013,freeworkspace013.com,Healthcare,51-200,Enterprise,Free,0,0,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000314,Free Freeworkspace014,freeworkspace014.com,Fintech,1-50,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000315,Free Freeworkspace015,freeworkspace015.com,Retail,1-50,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000316,Free Freeworkspace016,freeworkspace016.com,Healthcare,51-200,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000317,Free Freeworkspace017,freeworkspace017.com,Manufacturing,51-200,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000318,Free Freeworkspace018,freeworkspace018.com,SaaS,1-50,SMB,Free,0,1,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000319,Free Freeworkspace019,freeworkspace019.com,Media,51-200,SMB,Free,0,0,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000320,Free Freeworkspace020,freeworkspace020.com,Manufacturing,1-50,SMB,Free,0,1,3,,,005AE000005,005AE000005,AE_5,AE,False,
001000000321,Free Freeworkspace021,freeworkspace021.com,SaaS,51-200,Enterprise,Free,0,0,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000322,Free Freeworkspace022,freeworkspace022.com,Fintech,201-500,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000323,Free Freeworkspace023,freeworkspace023.com,Fintech,1-50,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000324,Free Freeworkspace024,freeworkspace024.com,Retail,51-200,Enterprise,Free,0,0,2,,,005AE000008,005AE000008,AE_8,AE,False,
001000000325,Free Freeworkspace025,freeworkspace025.com,SaaS,1-50,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000326,Free Freeworkspace026,freeworkspace026.com,Fintech,1-50,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000327,Free Freeworkspace027,freeworkspace027.com,Manufacturing,501-2000,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000328,Free Freeworkspace028,freeworkspace028.com,Retail,51-200,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000329,Free Freeworkspace029,freeworkspace029.com,Retail,501-2000,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000330,Free Freeworkspace030,freeworkspace030.com,SaaS,51-200,SMB,Free,0,1,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000331,Free Freeworkspace031,freeworkspace031.com,Fintech,51-200,Enterprise,Free,0,0,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000332,Free Freeworkspace032,freeworkspace032.com,SaaS,51-200,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000333,Free Freeworkspace033,freeworkspace033.com,Media,1-50,SMB,Free,0,0,2,,,005AE000001,005AE000001,AE_1,AE,False,
001000000334,Free Freeworkspace034,freeworkspace034.com,Retail,201-500,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000335,Free Freeworkspace035,freeworkspace035.com,Manufacturing,51-200,SMB,Free,0,1,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000336,Free Freeworkspace036,freeworkspace036.com,Retail,201-500,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000337,Free Freeworkspace037,freeworkspace037.com,Media,201-500,Enterprise,Free,0,1,3,,,005AE000008,005AE000008,AE_8,AE,False,
001000000338,Free Freeworkspace038,freeworkspace038.com,Fintech,51-200,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000339,Free Freeworkspace039,freeworkspace039.com,Fintech,51-200,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000340,Free Freeworkspace040,freeworkspace040.com,SaaS,51-200,Enterprise,Free,0,1,2,,,005AE000007,005AE000007,AE_7,AE,False,
001000000341,Free Freeworkspace041,freeworkspace041.com,Fintech,1-50,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000342,Free Freeworkspace042,freeworkspace042.com,Fintech,51-200,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000343,Free Freeworkspace043,freeworkspace043.com,Retail,51-200,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000344,Free Freeworkspace044,freeworkspace044.com,SaaS,201-500,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000345,Free Freeworkspace045,freeworkspace045.com,Healthcare,1-50,SMB,Free,0,1,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000346,Free Freeworkspace046,freeworkspace046.com,Media,201-500,Enterprise,Free,0,0,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000347,Free Freeworkspace047,freeworkspace047.com,Manufacturing,2000+,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000348,Free Freeworkspace048,freeworkspace048.com,SaaS,51-200,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000349,Free Freeworkspace049,freeworkspace049.com,Manufacturing,1-50,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000350,Free Freeworkspace050,freeworkspace050.com,Healthcare,1-50,Enterprise,Free,0,0,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000351,Free Freeworkspace051,freeworkspace051.com,Manufacturing,51-200,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000352,Free Freeworkspace052,freeworkspace052.com,Manufacturing,201-500,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000353,Free Freeworkspace053,freeworkspace053.com,Healthcare,501-2000,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000354,Free Freeworkspace054,freeworkspace054.com,Retail,1-50,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000355,Free Freeworkspace055,freeworkspace055.com,Fintech,201-500,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000356,Free Freeworkspace056,freeworkspace056.com,Retail,51-200,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000357,Free Freeworkspace057,freeworkspace057.com,Retail,501-2000,SMB,Free,0,1,3,,,005AE000005,005AE000005,AE_5,AE,False,
001000000358,Free Freeworkspace058,freeworkspace058.com,SaaS,201-500,SMB,Free,0,0,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000359,Free Freeworkspace059,freeworkspace059.com,Manufacturing,1-50,SMB,Free,0,0,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000360,Free Freeworkspace060,freeworkspace060.com,Media,1-50,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000361,Free Freeworkspace061,freeworkspace061.com,Fintech,1-50,SMB,Free,0,1,3,,,005AE000005,005AE000005,AE_5,AE,False,
001000000362,Free Freeworkspace062,freeworkspace062.com,Media,501-2000,Mid-Market,Free,0,1,3,,,005AE000006,005AE000006,AE_6,AE,False,
001000000363,Free Freeworkspace063,freeworkspace063.com,Healthcare,501-2000,SMB,Free,0,1,3,,,005AE000002,005AE000002,AE_2,AE,False,
001000000364,Free Freeworkspace064,freeworkspace064.com,Fintech,51-200,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000365,Free Freeworkspace065,freeworkspace065.com,Retail,51-200,Enterprise,Free,0,0,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000366,Free Freeworkspace066,freeworkspace066.com,Manufacturing,501-2000,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000367,Free Freeworkspace067,freeworkspace067.com,Manufacturing,1-50,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000368,Free Freeworkspace068,freeworkspace068.com,Fintech,501-2000,SMB,Free,0,0,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000369,Free Freeworkspace069,freeworkspace069.com,Fintech,51-200,SMB,Free,0,1,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000370,Free Freeworkspace070,freeworkspace070.com,SaaS,51-200,SMB,Free,0,1,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000371,Free Freeworkspace071,freeworkspace071.com,Media,501-2000,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000372,Free Freeworkspace072,freeworkspace072.com,Manufacturing,501-2000,SMB,Free,0,0,3,,,005AE000010,005AE000010,AE_10,AE,False,
001000000373,Free Freeworkspace073,freeworkspace073.com,Retail,2000+,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000374,Free Freeworkspace074,freeworkspace074.com,Manufacturing,501-2000,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000375,Free Freeworkspace075,freeworkspace075.com,Media,1-50,SMB,Free,0,1,3,,,005AE000002,005AE000002,AE_2,AE,False,
001000000376,Free Freeworkspace076,freeworkspace076.com,SaaS,501-2000,Mid-Market,Free,0,1,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000377,Free Freeworkspace077,freeworkspace077.com,Manufacturing,501-2000,Enterprise,Free,0,0,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000378,Free Freeworkspace078,freeworkspace078.com,Media,1-50,SMB,Free,0,0,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000379,Free Freeworkspace079,freeworkspace079.com,SaaS,51-200,Enterprise,Free,0,1,2,,,005AE000008,005AE000008,AE_8,AE,False,
001000000380,Free Freeworkspace080,freeworkspace080.com,Fintech,51-200,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000381,Free Freeworkspace081,freeworkspace081.com,Manufacturing,51-200,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000382,Free Freeworkspace082,freeworkspace082.com,SaaS,51-200,Mid-Market,Free,0,0,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000383,Free Freeworkspace083,freeworkspace083.com,Media,501-2000,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000384,Free Freeworkspace084,freeworkspace084.com,Fintech,51-200,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000385,Free Freeworkspace085,freeworkspace085.com,Retail,1-50,Enterprise,Free,0,0,2,,,005AE000007,005AE000007,AE_7,AE,False,
001000000386,Free Freeworkspace086,freeworkspace086.com,Manufacturing,1-50,SMB,Free,0,1,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000387,Free Freeworkspace087,freeworkspace087.com,Retail,1-50,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000388,Free Freeworkspace088,freeworkspace088.com,SaaS,51-200,SMB,Free,0,1,3,,,005AE000001,005AE000001,AE_1,AE,False,
001000000389,Free Freeworkspace089,freeworkspace089.com,Healthcare,51-200,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000390,Free Freeworkspace090,freeworkspace090.com,Healthcare,201-500,SMB,Free,0,1,3,,,005AE000010,005AE000010,AE_10,AE,False,
001000000391,Free Freeworkspace091,freeworkspace091.com,SaaS,1-50,Mid-Market,Free,0,0,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000392,Free Freeworkspace092,freeworkspace092.com,SaaS,501-2000,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000393,Free Freeworkspace093,freeworkspace093.com,Fintech,501-2000,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000394,Free Freeworkspace094,freeworkspace094.com,Manufacturing,1-50,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000395,Free Freeworkspace095,freeworkspace095.com,SaaS,51-200,Enterprise,Free,0,0,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000396,Free Freeworkspace096,freeworkspace096.com,Retail,501-2000,Mid-Market,Free,0,0,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000397,Free Freeworkspace097,freeworkspace097.com,Media,51-200,Enterprise,Free,0,0,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000398,Free Freeworkspace098,freeworkspace098.com,Retail,501-2000,Mid-Market,Free,0,0,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000399,Free Freeworkspace099,freeworkspace099.com,SaaS,501-2000,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000400,Free Freeworkspace100,freeworkspace100.com,Healthcare,2000+,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000401,Free Freeworkspace101,freeworkspace101.com,Healthcare,2000+,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000402,Free Freeworkspace102,freeworkspace102.com,Fintech,501-2000,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000403,Free Freeworkspace103,freeworkspace103.com,Manufacturing,51-200,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000404,Free Freeworkspace104,freeworkspace104.com,Retail,201-500,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000405,Free Freeworkspace105,freeworkspace105.com,Manufacturing,501-2000,Enterprise,Free,0,0,3,,,005AE000007,005AE000007,AE_7,AE,False,
001000000406,Free Freeworkspace106,freeworkspace106.com,SaaS,1-50,Enterprise,Free,0,0,3,,,005AE000007,005AE000007,AE_7,AE,False,
001000000407,Free Freeworkspace107,freeworkspace107.com,SaaS,501-2000,Enterprise,Free,0,1,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000408,Free Freeworkspace108,freeworkspace108.com,Retail,1-50,Enterprise,Free,0,1,3,,,005AE000008,005AE000008,AE_8,AE,False,
001000000409,Free Freeworkspace109,freeworkspace109.com,Manufacturing,1-50,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000410,Free Freeworkspace110,freeworkspace110.com,Fintech,201-500,Enterprise,Free,0,1,3,,,005AE000007,005AE000007,AE_7,AE,False,
001000000411,Free Freeworkspace111,freeworkspace111.com,Retail,501-2000,Enterprise,Free,0,0,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000412,Free Freeworkspace112,freeworkspace112.com,Healthcare,51-200,Mid-Market,Free,0,0,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000413,Free Freeworkspace113,freeworkspace113.com,Manufacturing,201-500,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000414,Free Freeworkspace114,freeworkspace114.com,Fintech,51-200,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000415,Free Freeworkspace115,freeworkspace115.com,Healthcare,501-2000,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000416,Free Freeworkspace116,freeworkspace116.com,Healthcare,201-500,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000417,Free Freeworkspace117,freeworkspace117.com,Fintech,1-50,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000418,Free Freeworkspace118,freeworkspace118.com,Retail,2000+,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000419,Free Freeworkspace119,freeworkspace119.com,SaaS,1-50,Mid-Market,Free,0,0,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000420,Free Freeworkspace120,freeworkspace120.com,Fintech,201-500,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000421,Free Freeworkspace121,freeworkspace121.com,Retail,201-500,SMB,Free,0,1,2,,,005AE000001,005AE000001,AE_1,AE,False,
001000000422,Free Freeworkspace122,freeworkspace122.com,SaaS,201-500,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000423,Free Freeworkspace123,freeworkspace123.com,Retail,201-500,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000424,Free Freeworkspace124,freeworkspace124.com,Healthcare,51-200,Enterprise,Free,0,1,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000425,Free Freeworkspace125,freeworkspace125.com,Healthcare,201-500,Enterprise,Free,0,0,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000426,Free Freeworkspace126,freeworkspace126.com,Manufacturing,201-500,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000427,Free Freeworkspace127,freeworkspace127.com,Retail,51-200,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000428,Free Freeworkspace128,freeworkspace128.com,Manufacturing,1-50,SMB,Free,0,0,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000429,Free Freeworkspace129,freeworkspace129.com,Healthcare,201-500,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000430,Free Freeworkspace130,freeworkspace130.com,Manufacturing,51-200,Mid-Market,Free,0,1,3,,,005AE000006,005AE000006,AE_6,AE,False,
001000000431,Free Freeworkspace131,freeworkspace131.com,Media,2000+,Enterprise,Free,0,0,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000432,Free Freeworkspace132,freeworkspace132.com,Retail,501-2000,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000433,Free Freeworkspace133,freeworkspace133.com,Retail,51-200,Enterprise,Free,0,1,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000434,Free Freeworkspace134,freeworkspace134.com,Retail,201-500,Enterprise,Free,0,0,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000435,Free Freeworkspace135,freeworkspace135.com,Retail,51-200,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000436,Free Freeworkspace136,freeworkspace136.com,Manufacturing,1-50,SMB,Free,0,0,3,,,005AE000002,005AE000002,AE_2,AE,False,
001000000437,Free Freeworkspace137,freeworkspace137.com,Healthcare,501-2000,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000438,Free Freeworkspace138,freeworkspace138.com,Manufacturing,51-200,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000439,Free Freeworkspace139,freeworkspace139.com,SaaS,2000+,Mid-Market,Free,0,1,3,,,005AE000004,005AE000004,AE_4,AE,False,
001000000440,Free Freeworkspace140,freeworkspace140.com,SaaS,51-200,Mid-Market,Free,0,0,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000441,Free Freeworkspace141,freeworkspace141.com,Healthcare,51-200,Enterprise,Free,0,0,3,,,005AE000008,005AE000008,AE_8,AE,False,
001000000442,Free Freeworkspace142,freeworkspace142.com,SaaS,2000+,SMB,Free,0,1,3,,,005AE000001,005AE000001,AE_1,AE,False,
001000000443,Free Freeworkspace143,freeworkspace143.com,Healthcare,51-200,Mid-Market,Free,0,0,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000444,Free Freeworkspace144,freeworkspace144.com,Media,51-200,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000445,Free Freeworkspace145,freeworkspace145.com,Healthcare,201-500,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000446,Free Freeworkspace146,freeworkspace146.com,Fintech,51-200,SMB,Free,0,0,2,,,005AE000001,005AE000001,AE_1,AE,False,
