account_id,account_name,domain,industry,employee_band,account_segment,plan_type,account_mrr,products_used,icp_tier,renewal_quarter,am_owner_id,ae_owner_id,owner_id,owner_name,owner_role,must_keep_with_owner,last_interesting_moment
001000000447,Free Freeworkspace147,freeworkspace147.com,Media,51-200,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000448,Free Freeworkspace148,freeworkspace148.com,Media,1-50,Mid-Market,Free,0,0,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000449,Free Freeworkspace149,freeworkspace149.com,Retail,51-200,Enterprise,Free,0,1,3,,,005AE000003,005AE000003,AE_3,AE,False,
001000000450,Free Freeworkspace150,freeworkspace150.com,Manufacturing,1-50,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000451,Free Freeworkspace151,freeworkspace151.com,SaaS,201-500,SMB,Free,0,0,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000452,Free Freeworkspace152,freeworkspace152.com,Media,1-50,SMB,Free,0,0,2,,,005AE000001,005AE000001,AE_1,AE,False,
001000000453,Free Freeworkspace153,freeworkspace153.com,Fintech,1-50,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000454,Free Freeworkspace154,freeworkspace154.com,Media,1-50,Mid-Market,Free,0,0,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000455,Free Freeworkspace155,freeworkspace155.com,Manufacturing,51-200,Enterprise,Free,0,1,3,,,005AE000003,005AE000003,AE_3,AE,False,
001000000456,Free Freeworkspace156,freeworkspace156.com,Retail,201-500,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000457,Free Freeworkspace157,freeworkspace157.com,Manufacturing,2000+,Mid-Market,Free,0,0,3,,,005AE000006,005AE000006,AE_6,AE,False,
001000000458,Free Freeworkspace158,freeworkspace158.com,Healthcare,1-50,SMB,Free,0,1,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000459,Free Freeworkspace159,freeworkspace159.com,Retail,501-2000,Mid-Market,Free,0,1,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000460,Free Freeworkspace160,freeworkspace160.com,Manufacturing,1-50,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000461,Free Freeworkspace161,freeworkspace161.com,Fintech,501-2000,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000462,Free Freeworkspace162,freeworkspace162.com,Media,1-50,SMB,Free,0,0,3,,,005AE000001,005AE000001,AE_1,AE,False,
001000000463,Free Freeworkspace163,freeworkspace163.com,Retail,201-500,Mid-Market,Free,0,1,3,,,005AE000004,005AE000004,AE_4,AE,False,
001000000464,Free Freeworkspace164,freeworkspace164.com,Media,1-50,SMB,Free,0,0,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000465,Free Freeworkspace165,freeworkspace165.com,SaaS,501-2000,Enterprise,Free,0,1,2,,,005AE000008,005AE000008,AE_8,AE,False,
001000000466,Free Freeworkspace166,freeworkspace166.com,SaaS,1-50,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000467,Free Freeworkspace167,freeworkspace167.com,Media,51-200,Enterprise,Free,0,0,2,,,005AE000007,005AE000007,AE_7,AE,False,
001000000468,Free Freeworkspace168,freeworkspace168.com,SaaS,501-2000,SMB,Free,0,1,3,,,005AE000002,005AE000002,AE_2,AE,False,
001000000469,Free Freeworkspace169,freeworkspace169.com,Retail,1-50,SMB,Free,0,0,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000470,Free Freeworkspace170,freeworkspace170.com,SaaS,1-50,Enterprise,Free,0,0,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000471,Free Freeworkspace171,freeworkspace171.com,Healthcare,201-500,Enterprise,Free,0,1,2,,,005AE000008,005AE000008,AE_8,AE,False,
001000000472,Free Freeworkspace172,freeworkspace172.com,Media,201-500,SMB,Free,0,1,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000473,Free Freeworkspace173,freeworkspace173.com,Retail,2000+,SMB,Free,0,0,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000474,Free Freeworkspace174,freeworkspace174.com,Media,2000+,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000475,Free Freeworkspace175,freeworkspace175.com,Fintech,2000+,Enterprise,Free,0,1,2,,,005AE000008,005AE000008,AE_8,AE,False,
001000000476,Free Freeworkspace176,freeworkspace176.com,Media,1-50,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000477,Free Freeworkspace177,freeworkspace177.com,Manufacturing,1-50,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000478,Free Freeworkspace178,freeworkspace178.com,Healthcare,51-200,Enterprise,Free,0,1,3,,,005AE000008,005AE000008,AE_8,AE,False,
001000000479,Free Freeworkspace179,freeworkspace179.com,Manufacturing,51-200,Enterprise,Free,0,1,2,,,005AE000008,005AE000008,AE_8,AE,False,
001000000480,Free Freeworkspace180,freeworkspace180.com,Manufacturing,51-200,Enterprise,Free,0,0,2,,,005AE000008,005AE000008,AE_8,AE,False,
001000000481,Free Freeworkspace181,freeworkspace181.com,SaaS,201-500,SMB,Free,0,0,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000482,Free Freeworkspace182,freeworkspace182.com,Healthcare,1-50,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000483,Free Freeworkspace183,freeworkspace183.com,Retail,501-2000,Mid-Market,Free,0,1,3,,,005AE000009,005AE000009,AE_9,AE,False,
001000000484,Free Freeworkspace184,freeworkspace184.com,Healthcare,201-500,SMB,Free,0,0,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000485,Free Freeworkspace185,freeworkspace185.com,Manufacturing,2000+,Mid-Market,Free,0,0,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000486,Free Freeworkspace186,freeworkspace186.com,Fintech,1-50,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000487,Free Freeworkspace187,freeworkspace187.com,SaaS,201-500,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000488,Free Freeworkspace188,freeworkspace188.com,SaaS,51-200,Enterprise,Free,0,0,3,,,005AE000007,005AE000007,AE_7,AE,False,
001000000489,Free Freeworkspace189,freeworkspace189.com,Retail,1-50,Enterprise,Free,0,0,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000490,Free Freeworkspace190,freeworkspace190.com,Retail,1-50,Mid-Market,Free,0,1,3,,,005AE000006,005AE000006,AE_6,AE,False,
001000000491,Free Freeworkspace191,freeworkspace191.com,Retail,201-500,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000492,Free Freeworkspace192,freeworkspace192.com,Fintech,51-200,SMB,Free,0,1,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000493,Free Freeworkspace193,freeworkspace193.com,Fintech,1-50,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000494,Free Freeworkspace194,freeworkspace194.com,Healthcare,501-2000,Enterprise,Free,0,0,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000495,Free Freeworkspace195,freeworkspace195.com,SaaS,2000+,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000496,Free Freeworkspace196,freeworkspace196.com,Media,501-2000,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000497,Free Freeworkspace197,freeworkspace197.com,Manufacturing,51-200,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000498,Free Freeworkspace198,freeworkspace198.com,Fintech,1-50,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000499,Free Freeworkspace199,freeworkspace199.com,Manufacturing,1-50,SMB,Free,0,1,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000500,Free Freeworkspace200,freeworkspace200.com,Manufacturing,2000+,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000501,Free Freeworkspace201,freeworkspace201.com,SaaS,201-500,Mid-Market,Free,0,0,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000502,Free Freeworkspace202,freeworkspace202.com,Media,2000+,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000503,Free Freeworkspace203,freeworkspace203.com,Fintech,1-50,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000504,Free Freeworkspace204,freeworkspace204.com,Retail,501-2000,Mid-Market,Free,0,1,3,,,005AE000006,005AE000006,AE_6,AE,False,
001000000505,Free Freeworkspace205,freeworkspace205.com,Manufacturing,501-2000,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000506,Free Freeworkspace206,freeworkspace206.com,Manufacturing,501-2000,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000507,Free Freeworkspace207,freeworkspace207.com,Healthcare,1-50,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000508,Free Freeworkspace208,freeworkspace208.com,SaaS,1-50,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000509,Free Freeworkspace209,freeworkspace209.com,Manufacturing,1-50,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000510,Free Freeworkspace210,freeworkspace210.com,Fintech,1-50,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000511,Free Freeworkspace211,freeworkspace211.com,Retail,51-200,Mid-Market,Free,0,0,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000512,Free Freeworkspace212,freeworkspace212.com,Media,1-50,SMB,Free,0,1,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000513,Free Freeworkspace213,freeworkspace213.com,Retail,2000+,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000514,Free Freeworkspace214,freeworkspace214.com,Manufacturing,201-500,Enterprise,Free,0,1,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000515,Free Freeworkspace215,freeworkspace215.com,SaaS,201-500,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000516,Free Freeworkspace216,freeworkspace216.com,Healthcare,2000+,Mid-Market,Free,0,1,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000517,Free Freeworkspace217,freeworkspace217.com,Media,201-500,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000518,Free Freeworkspace218,freeworkspace218.com,Healthcare,51-200,SMB,Free,0,1,3,,,005AE000001,005AE000001,AE_1,AE,False,
001000000519,Free Freeworkspace219,freeworkspace219.com,Media,51-200,SMB,Free,0,1,3,,,005AE000001,005AE000001,AE_1,AE,False,
001000000520,Free Freeworkspace220,freeworkspace220.com,Media,1-50,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000521,Free Freeworkspace221,freeworkspace221.com,Media,201-500,Mid-Market,Free,0,1,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000522,Free Freeworkspace222,freeworkspace222.com,Manufacturing,51-200,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000523,Free Freeworkspace223,freeworkspace223.com,Media,201-500,Mid-Market,Free,0,1,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000524,Free Freeworkspace224,freeworkspace224.com,SaaS,201-500,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000525,Free Freeworkspace225,freeworkspace225.com,Media,201-500,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000526,Free Freeworkspace226,freeworkspace226.com,Manufacturing,1-50,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000527,Free Freeworkspace227,freeworkspace227.com,Manufacturing,201-500,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000528,Free Freeworkspace228,freeworkspace228.com,Fintech,51-200,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000529,Free Freeworkspace229,freeworkspace229.com,Media,201-500,Enterprise,Free,0,1,3,,,005AE000008,005AE000008,AE_8,AE,False,
001000000530,Free Freeworkspace230,freeworkspace230.com,Fintech,51-200,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000531,Free Freeworkspace231,freeworkspace231.com,Fintech,501-2000,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000532,Free Freeworkspace232,freeworkspace232.com,Manufacturing,1-50,SMB,Free,0,0,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000533,Free Freeworkspace233,freeworkspace233.com,Retail,51-200,Enterprise,Free,0,1,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000534,Free Freeworkspace234,freeworkspace234.com,Healthcare,1-50,Enterprise,Free,0,1,3,,,005AE000008,005AE000008,AE_8,AE,False,
001000000535,Free Freeworkspace235,freeworkspace235.com,Media,201-500,SMB,Free,0,1,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000536,Free Freeworkspace236,freeworkspace236.com,Healthcare,501-2000,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000537,Free Freeworkspace237,freeworkspace237.com,Media,1-50,SMB,Free,0,0,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000538,Free Freeworkspace238,freeworkspace238.com,SaaS,1-50,Enterprise,Free,0,1,3,,,005AE000003,005AE000003,AE_3,AE,False,
001000000539,Free Freeworkspace239,freeworkspace239.com,Media,201-500,Mid-Market,Free,0,1,3,,,005AE000004,005AE000004,AE_4,AE,False,
001000000540,Free Freeworkspace240,freeworkspace240.com,Retail,501-2000,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000541,Free Freeworkspace241,freeworkspace241.com,Healthcare,2000+,SMB,Free,0,1,2,,,005AE000001,005AE000001,AE_1,AE,False,
001000000542,Free Freeworkspace242,freeworkspace242.com,SaaS,51-200,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000543,Free Freeworkspace243,freeworkspace243.com,Fintech,51-200,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000544,Free Freeworkspace244,freeworkspace244.com,Manufacturing,1-50,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000545,Free Freeworkspace245,freeworkspace245.com,SaaS,201-500,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000546,Free Freeworkspace246,freeworkspace246.com,Healthcare,1-50,Enterprise,Free,0,1,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000547,Free Freeworkspace247,freeworkspace247.com,SaaS,51-200,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000548,Free Freeworkspace248,freeworkspace248.com,Healthcare,1-50,SMB,Free,0,1,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000549,Free Freeworkspace249,freeworkspace249.com,Retail,2000+,SMB,Free,0,0,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000550,Free Freeworkspace250,freeworkspace250.com,Media,1-50,SMB,Free,0,0,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000551,Free Freeworkspace251,freeworkspace251.com,Manufacturing,201-500,SMB,Free,0,1,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000552,Free Freeworkspace252,freeworkspace252.com,Manufacturing,51-200,SMB,Free,0,1,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000553,Free Freeworkspace253,freeworkspace253.com,SaaS,2000+,Mid-Market,Free,0,0,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000554,Free Freeworkspace254,freeworkspace254.com,Media,51-200,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000555,Free Freeworkspace255,freeworkspace255.com,Manufacturing,1-50,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000556,Free Freeworkspace256,freeworkspace256.com,Fintech,51-200,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000557,Free Freeworkspace257,freeworkspace257.com,Healthcare,201-500,Enterprise,Free,0,0,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000558,Free Freeworkspace258,freeworkspace258.com,Retail,1-50,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000559,Free Freeworkspace259,freeworkspace259.com,Healthcare,1-50,SMB,Free,0,0,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000560,Free Freeworkspace260,freeworkspace260.com,SaaS,201-500,SMB,Free,0,1,2,,,005AE000005,005AE000005,AE_5,AE,False,
001000000561,Free Freeworkspace261,freeworkspace261.com,SaaS,1-50,Mid-Market,Free,0,1,3,,,005AE000009,005AE000009,AE_9,AE,False,
001000000562,Free Freeworkspace262,freeworkspace262.com,Manufacturing,201-500,Enterprise,Free,0,0,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000563,Free Freeworkspace263,freeworkspace263.com,Healthcare,2000+,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000564,Free Freeworkspace264,freeworkspace264.com,Manufacturing,1-50,Enterprise,Free,0,1,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000565,Free Freeworkspace265,freeworkspace265.com,Fintech,501-2000,SMB,Free,0,0,2,,,005AE000001,005AE000001,AE_1,AE,False,
001000000566,Free Freeworkspace266,freeworkspace266.com,Healthcare,51-200,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000567,Free Freeworkspace267,freeworkspace267.com,Fintech,1-50,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000568,Free Freeworkspace268,freeworkspace268.com,Manufacturing,51-200,SMB,Free,0,0,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000569,Free Freeworkspace269,freeworkspace269.com,SaaS,501-2000,SMB,Free,0,0,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000570,Free Freeworkspace270,freeworkspace270.com,Media,201-500,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000571,Free Freeworkspace271,freeworkspace271.com,Media,51-200,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000572,Free Freeworkspace272,freeworkspace272.com,Manufacturing,1-50,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000573,Free Freeworkspace273,freeworkspace273.com,Retail,201-500,Enterprise,Free,0,1,3,,,005AE000008,005AE000008,AE_8,AE,False,
001000000574,Free Freeworkspace274,freeworkspace274.com,Healthcare,51-200,SMB,Free,0,1,1,,,005AE000002,005AE000002,AE_2,AE,False,
001000000575,Free Freeworkspace275,freeworkspace275.com,Fintech,51-200,Mid-Market,Free,0,1,1,,,005AE000004,005AE000004,AE_4,AE,False,
001000000576,Free Freeworkspace276,freeworkspace276.com,Retail,2000+,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000577,Free Freeworkspace277,freeworkspace277.com,Fintech,501-2000,SMB,Free,0,0,1,,,005AE000010,005AE000010,AE_10,AE,False,
001000000578,Free Freeworkspace278,freeworkspace278.com,Media,1-50,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000579,Free Freeworkspace279,freeworkspace279.com,Media,51-200,SMB,Free,0,1,1,,,005AE000005,005AE000005,AE_5,AE,False,
001000000580,Free Freeworkspace280,freeworkspace280.com,SaaS,501-2000,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000581,Free Freeworkspace281,freeworkspace281.com,Fintech,51-200,Enterprise,Free,0,1,2,,,005AE000003,005AE000003,AE_3,AE,False,
001000000582,Free Freeworkspace282,freeworkspace282.com,Manufacturing,501-2000,SMB,Free,0,1,2,,,005AE000010,005AE000010,AE_10,AE,False,
001000000583,Free Freeworkspace283,freeworkspace283.com,Healthcare,201-500,SMB,Free,0,1,3,,,005AE000002,005AE000002,AE_2,AE,False,
001000000584,Free Freeworkspace284,freeworkspace284.com,Manufacturing,501-2000,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000585,Free Freeworkspace285,freeworkspace285.com,Healthcare,51-200,Mid-Market,Free,0,1,2,,,005AE000004,005AE000004,AE_4,AE,False,
001000000586,Free Freeworkspace286,freeworkspace286.com,SaaS,501-2000,Enterprise,Free,0,0,1,,,005AE000003,005AE000003,AE_3,AE,False,
001000000587,Free Freeworkspace287,freeworkspace287.com,Media,1-50,Mid-Market,Free,0,1,2,,,005AE000009,005AE000009,AE_9,AE,False,
001000000588,Free Freeworkspace288,freeworkspace288.com,Fintech,1-50,Mid-Market,Free,0,1,3,,,005AE000009,005AE000009,AE_9,AE,False,
001000000589,Free Freeworkspace289,freeworkspace289.com,Manufacturing,201-500,Mid-Market,Free,0,1,2,,,005AE000006,005AE000006,AE_6,AE,False,
001000000590,Free Freeworkspace290,freeworkspace290.com,Healthcare,201-500,SMB,Free,0,1,3,,,005AE000001,005AE000001,AE_1,AE,False,
001000000591,Free Freeworkspace291,freeworkspace291.com,Healthcare,1-50,SMB,Free,0,1,1,,,005AE000001,005AE000001,AE_1,AE,False,
001000000592,Free Freeworkspace292,freeworkspace292.com,SaaS,51-200,Mid-Market,Free,0,1,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000593,Free Freeworkspace293,freeworkspace293.com,SaaS,51-200,Enterprise,Free,0,1,1,,,005AE000007,005AE000007,AE_7,AE,False,
001000000594,Free Freeworkspace294,freeworkspace294.com,SaaS,201-500,Mid-Market,Free,0,0,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000595,Free Freeworkspace295,freeworkspace295.com,Manufacturing,1-50,Mid-Market,Free,0,0,1,,,005AE000006,005AE000006,AE_6,AE,False,
001000000596,Free Freeworkspace296,freeworkspace296.com,Healthcare,1-50,SMB,Free,0,1,2,,,005AE000002,005AE000002,AE_2,AE,False,
001000000597,Free Freeworkspace297,freeworkspace297.com,Media,1-50,Enterprise,Free,0,1,3,,,005AE000007,005AE000007,AE_7,AE,False,
001000000598,Free Freeworkspace298,freeworkspace298.com,Retail,201-500,Enterprise,Free,0,0,1,,,005AE000008,005AE000008,AE_8,AE,False,
001000000599,Free Freeworkspace299,freeworkspace299.com,Healthcare,201-500,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
001000000600,Free Freeworkspace300,freeworkspace300.com,Media,1-50,Mid-Market,Free,0,1,1,,,005AE000009,005AE000009,AE_9,AE,False,
