current_owner_name,account_count,avg_mrr,avg_products,avg_icp,total_mrr,Q1,Q2,Q3,Q4
AM_1,28,12446.75,2.7142857142857144,2.7142857142857144,348509,5,5,9,9
AM_10,26,12923.576923076924,2.8461538461538463,3.076923076923077,336013,4,7,7,8
AM_2,30,11802.733333333334,2.6333333333333333,2.7,354082,5,6,8,11
AM_3,25,11774.48,2.84,2.96,294362,4,6,9,6
AM_4,27,12901.333333333334,2.5925925925925926,2.740740740740741,348336,7,6,4,10
AM_5,28,13176.57142857143,2.9285714285714284,2.9642857142857144,368944,5,6,7,10
AM_6,29,12829.068965517241,2.7241379310344827,2.7586206896551726,372043,5,8,7,9
AM_7,29,12819.931034482759,2.6206896551724137,2.896551724137931,371778,10,3,6,10
AM_8,25,11801.76,2.44,2.64,295044,3,10,3,9
AM_9,26,11901.846153846154,2.6153846153846154,2.6538461538461537,309448,11,4,5,6
