entity_type,entity_id,exception_type,detail
opportunity,006000000001,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000001,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000002,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000002,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000003,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000003,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000004,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000004,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000005,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000005,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000006,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000006,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000007,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000007,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000008,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000008,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000009,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000009,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000010,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000011,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000011,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000013,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000013,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000014,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000014,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000015,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000015,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000017,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000017,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000018,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000018,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000019,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000019,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000020,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000020,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000022,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000022,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000023,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000023,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000024,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000024,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000025,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000025,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000026,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000026,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000027,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000027,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000028,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000028,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000029,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000029,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000030,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000030,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000031,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000031,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000032,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000032,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000033,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000033,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000034,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000034,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000035,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000035,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000036,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000036,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000037,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000037,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000038,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000038,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000039,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000039,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000040,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000040,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000041,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000041,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000042,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000042,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000043,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000043,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000044,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000044,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000045,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000045,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000046,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000046,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000047,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000047,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000048,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000048,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000049,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000050,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000050,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000051,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000051,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000052,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000052,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000053,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000053,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000054,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000054,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000056,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000056,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000057,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000058,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000058,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000060,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000060,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000061,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000061,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000062,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000062,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000064,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000064,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000065,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000065,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000066,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000066,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000067,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000067,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000068,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000068,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000069,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000069,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000071,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000071,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000072,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000072,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000073,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000073,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000076,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000076,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000077,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000077,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000078,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000078,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000079,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000079,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000080,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000080,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000081,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000081,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000082,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000082,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000083,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000083,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000084,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000084,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000085,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000085,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000086,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000086,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000087,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000087,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000088,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000089,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000089,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000090,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000090,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000091,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000091,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000092,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000092,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000093,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000093,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000094,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000094,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000096,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000096,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000097,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000097,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000098,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000098,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000099,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000099,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000100,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000100,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000101,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000101,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000102,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000102,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000103,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000103,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000104,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000104,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000106,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000106,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000107,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
