entity_type,entity_id,exception_type,detail
opportunity,006000000107,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000108,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000108,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000109,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000109,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000110,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000110,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000111,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000111,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000112,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000112,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000113,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000113,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000115,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000115,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000116,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000116,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000117,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000117,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000118,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000118,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000119,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000119,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000120,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000120,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000121,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000121,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000122,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000122,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000123,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000123,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000124,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000124,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000126,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000126,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000127,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000128,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000128,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000129,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000129,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000130,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000130,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000131,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000132,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000132,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000133,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000133,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000135,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000135,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000137,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000137,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000138,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000138,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000140,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000140,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000141,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000141,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000142,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000142,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000143,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000143,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000144,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000144,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000145,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000145,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000146,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000146,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000147,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000147,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000148,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000148,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000149,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000149,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000150,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000150,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000151,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000151,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000152,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000152,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000153,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000153,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000154,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000154,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000155,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000155,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000156,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000156,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000157,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000157,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000158,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000158,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000159,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000159,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000160,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000160,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000161,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000161,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000162,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000162,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000163,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000163,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000164,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000164,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000165,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000165,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000166,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000166,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000167,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000167,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000168,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000168,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000169,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000170,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000170,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000172,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000172,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000173,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000173,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000175,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000175,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000177,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000177,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000178,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000178,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000179,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000179,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000180,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000180,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000181,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000181,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000182,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000182,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000183,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000183,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000184,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000184,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000185,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000185,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000186,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000186,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000187,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000187,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000188,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000188,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000189,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000189,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000190,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000190,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000191,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000191,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000192,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000192,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000193,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000193,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000194,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000194,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000195,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000195,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000196,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000196,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000197,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000197,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000198,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000198,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000199,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000199,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000200,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000200,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000201,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000201,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000202,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000202,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000203,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000203,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000204,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000204,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000205,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000205,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000206,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000206,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000207,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000207,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000208,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000208,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000209,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000209,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
opportunity,006000000210,missing_first_touch,No eligible marketing touch in the 365-day first-touch window before opportunity creation.
opportunity,006000000210,missing_last_touch,No eligible marketing touch in the 90-day last-touch window before opportunity creation.
